Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename,Response,Correct
21,sentencecheck,,C,19,136,136.001400105015,4,4.00036222799099,Agent,1,passive,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_19.jpg,Agent_passive_19.jpg,,
,sentencecheck,,C,NA,140,140.002213308006,2,2.00023438301287,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
22,sentencecheck,,C,7,142,142.003040987998,4,3.99767303399858,Agent,1,passive,Lily Triangle is being rolled by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_7.jpg,Agent_passive_7.jpg,,
23,sentencecheck,,C,25,146,146.001143374015,4,3.9994766949967,Patient,0,active,Lily Triangle is shaking Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_25.jpg,Patient_active_25.jpg,,
,sentencecheck,,C,NA,150,150.001040078001,4,4.0010858180176,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
24,sentencecheck,,C,25,154,154.002633669006,4,3.99850090200198,Patient,1,passive,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_25.jpg,Patient_passive_25.jpg,,
25,sentencecheck,,C,22,158,158.001602308999,4,3.9993042970018,Patient,0,active,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_22.jpg,Patient_active_22.jpg,,
,sentencecheck,,C,NA,162,162.001532908995,6,6.00075731001562,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
26,sentencecheck,,C,7,168,168.002778641996,4,3.99854030800634,Patient,1,passive,Lily Triangle is being rolled by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_7.jpg,Patient_passive_7.jpg,,
,sentencecheck,,C,NA,172,172.001714812999,2,2.00072501102113,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
27,sentencecheck,,C,25,174,174.002846899006,4,3.99775076599326,Agent,1,passive,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_25.jpg,Agent_passive_25.jpg,,
,sentencecheck,,C,NA,178,178.001019345014,2,2.00114875598229,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
28,sentencecheck,,C,10,180,180.002539851994,4,3.99900279502617,Agent,0,active,Kyle Square is shaking Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_10.jpg,Agent_active_10.jpg,,
,sentencecheck,,C,NA,184,184.002273198013,4,4.00087780298782,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
29,sentencecheck,,C,26,188,188.003628595994,4,3.99766000499949,Patient,0,active,Lily Triangle is shaking Zach Star.,Lily,Triangle,Zach,Star,Base_active_26.jpg,Patient_active_26.jpg,,
30,sentencecheck,,C,34,192,192.001671491016,4,3.99944037100067,Patient,1,passive,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square,Base_passive_34.jpg,Patient_passive_34.jpg,,
,sentencecheck,,C,NA,196,196.001539926016,2,2.00014433599426,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
31,sentencecheck,,C,35,198,198.002062771993,4,3.99878297501709,Patient,1,passive,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_35.jpg,Patient_passive_35.jpg,,
32,sentencecheck,,C,5,202,202.001232525014,4,4.00014596999972,Agent,1,passive,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_5.jpg,Agent_passive_5.jpg,,
33,sentencecheck,,C,7,206,206.001764623012,4,3.99899116400047,Agent,0,active,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_7.jpg,Agent_active_7.jpg,,
34,sentencecheck,,C,37,210,210.001167008013,4,3.99974675898557,Patient,1,passive,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square,Base_passive_37.jpg,Patient_passive_37.jpg,,
,sentencecheck,,C,NA,214,214.001317225018,2,2.00164526098524,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
35,sentencecheck,,C,25,216,216.003504218999,4,3.99749253300251,Agent,0,active,Lily Triangle is shaking Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_25.jpg,Agent_active_25.jpg,,
36,sentencecheck,,C,4,220,220.001444885012,4,3.99921145499684,Patient,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Patient_active_4.jpg,,
,sentencecheck,,C,NA,224,224.001052658015,4,4.00149369399878,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
37,sentencecheck,,C,26,228,228.002974881994,4,3.99804018202121,Agent,1,passive,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_26.jpg,Agent_passive_26.jpg,,
,sentencecheck,,C,NA,232,232.001384077012,4,4.00113185300143,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
38,sentencecheck,,C,37,236,236.002925937006,4,3.99768210900947,Agent,0,active,Zach Star is rolling Kyle Square.,Zach,Star,Kyle,Square,Base_active_37.jpg,Agent_active_37.jpg,,
,sentencecheck,,C,NA,240,240.00098762702,4,4.00208209798438,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
39,sentencecheck,,C,8,244,244.003519574995,4,3.99783051499981,Agent,0,active,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star,Base_active_8.jpg,Agent_active_8.jpg,,
,sentencecheck,,C,NA,248,248.001822370017,2,2.00039074398228,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
40,sentencecheck,,C,10,250,250.002657734993,4,3.99887219502125,Patient,1,passive,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_10.jpg,Patient_passive_10.jpg,,
41,sentencecheck,,C,5,254,254.002105265012,4,3.99832193099428,Patient,0,active,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_active_5.jpg,Patient_active_5.jpg,,
,sentencecheck,,C,NA,258,258.000773773005,8,8.00177631698898,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
42,sentencecheck,,C,8,266,266.00293433902,4,3.99881513498258,Patient,0,active,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star,Base_active_8.jpg,Patient_active_8.jpg,,
,sentencecheck,,C,NA,270,270.002203879994,2,1.99978053200175,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
43,sentencecheck,,C,7,272,272.002309283009,4,3.99881716299569,Patient,0,active,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_7.jpg,Patient_active_7.jpg,,
44,sentencecheck,,C,23,276,276.001517713012,4,3.99924597900826,Agent,0,active,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_active_23.jpg,Agent_active_23.jpg,,
45,sentencecheck,,C,19,280,280.001130021003,4,4.0002571530058,Agent,0,active,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_19.jpg,Agent_active_19.jpg,,
46,sentencecheck,,C,8,284,284.001731805009,4,3.99924784898758,Patient,1,passive,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_8.jpg,Patient_passive_8.jpg,,
47,sentencecheck,,C,38,288,288.001321655,4,4.00029576499946,Patient,1,passive,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_38.jpg,Patient_passive_38.jpg,,
,sentencecheck,,C,NA,292,292.002126923995,6,6.00126136900508,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
48,sentencecheck,,C,34,298,298.003881543002,4,3.99724732499453,Agent,1,passive,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square,Base_passive_34.jpg,Agent_passive_34.jpg,,
,sentencecheck,,C,NA,302,302.001580739015,2,2.00159897198319,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
49,sentencecheck,,C,23,304,304.003561276011,10,9.99829791698721,Agent,1,passive,Zach Star is being rolled by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_23.jpg,Agent_passive_23.jpg,,N
,sentencecheck,,C,NA,314,314.002448823012,2,2.00096572499024,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
50,sentencecheck,,C,4,316,316.003847790998,4,3.99730614401051,Agent,1,passive,Lily Triangle is being bounced by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_4.jpg,Agent_passive_4.jpg,,
51,sentencecheck,,C,5,320,320.001535090996,4,3.99929802899715,Patient,1,passive,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_5.jpg,Patient_passive_5.jpg,,
52,sentencecheck,,C,35,324,324.001466546004,4,3.99980520000099,Agent,1,passive,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_35.jpg,Agent_passive_35.jpg,,
,sentencecheck,,C,NA,328,328.001661970018,6,6.00062771697412,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
53,sentencecheck,,C,38,334,334.002656255005,4,3.99811807100195,Agent,0,active,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_38.jpg,Agent_active_38.jpg,,
54,sentencecheck,,C,40,338,338.00118521502,4,4.00042219797615,Agent,0,active,Zach Star is shaking Kyle Square.,Zach,Star,Kyle,Square,Base_active_40.jpg,Agent_active_40.jpg,,
,sentencecheck,,C,NA,342,342.002257615008,4,3.99965180200525,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
55,sentencecheck,,C,11,346,346.002346319001,4,3.99882075301139,Agent,0,active,Kyle Square is shaking Zach Star.,Kyle,Square,Zach,Star,Base_active_11.jpg,Agent_active_11.jpg,,
56,sentencecheck,,C,19,350,350.001811493014,10,9.99890843100729,Patient,1,passive,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_19.jpg,Patient_passive_19.jpg,,N
,sentencecheck,,C,NA,360,360.001068164012,2,2.00074337900151,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
57,sentencecheck,,C,35,362,362.002181849995,10,9.99960327500594,Agent,0,active,Zach Star is bouncing Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_35.jpg,Agent_active_35.jpg,,N
,sentencecheck,,C,NA,372,372.002335872006,2,1.99976717599202,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
58,sentencecheck,,C,40,374,374.002461900993,10,9.99897283801693,Patient,1,passive,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square,Base_passive_40.jpg,Patient_passive_40.jpg,,N
,sentencecheck,,C,NA,384,384.001853265014,4,3.99970237200614,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
59,sentencecheck,,C,4,388,388.001890528016,4,3.99990078099654,Agent,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Agent_active_4.jpg,,
,sentencecheck,,C,NA,392,392.002282315021,2,2.0001042529766,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
60,sentencecheck,,C,34,394,394.002844305011,4,3.99810403998708,Patient,0,active,Zach Star is bouncing Kyle Square.,Zach,Star,Kyle,Square,Base_active_34.jpg,Patient_active_34.jpg,,
,sentencecheck,,C,NA,398,398.001303052995,8,8.00171957002021,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
61,sentencecheck,,C,41,406,406.003504174994,10,9.99863860302139,Agent,0,active,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_41.jpg,Agent_active_41.jpg,,N
62,sentencecheck,,C,8,416,416.002720067016,4,3.99774052397697,Agent,1,passive,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_8.jpg,Agent_passive_8.jpg,,
,sentencecheck,,C,NA,420,420.000833489001,2,2.00107329001185,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
63,sentencecheck,,C,26,422,422.002266671014,4,3.99904634599807,Patient,1,passive,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_26.jpg,Patient_passive_26.jpg,,
64,sentencecheck,,C,23,426,426.001662771014,4,4.00024614398717,Patient,1,passive,Zach Star is being rolled by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_23.jpg,Patient_passive_23.jpg,,
65,sentencecheck,,C,11,430,430.002364522021,4,3.99885896898923,Patient,0,active,Kyle Square is shaking Zach Star.,Kyle,Square,Zach,Star,Base_active_11.jpg,Patient_active_11.jpg,,
,sentencecheck,,C,NA,434,434.001628772996,6,6.00042682501953,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
66,sentencecheck,,C,10,440,440.002424784005,4,3.99804702799884,Agent,1,passive,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_10.jpg,Agent_passive_10.jpg,,
67,sentencecheck,,C,19,444,444.000824960007,4,4.00032750298851,Patient,0,active,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_19.jpg,Patient_active_19.jpg,,
68,sentencecheck,,C,20,448,448.001565954008,4,3.99962714899448,Patient,1,passive,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_20.jpg,Patient_passive_20.jpg,,
69,sentencecheck,,C,5,452,452.001542126993,4,3.99945536602172,Agent,0,active,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_active_5.jpg,Agent_active_5.jpg,,
70,sentencecheck,,C,11,456,456.001512398012,4,3.99963104500785,Patient,1,passive,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_11.jpg,Patient_passive_11.jpg,,
71,sentencecheck,,C,41,460,460.001516424993,10,10.0002141910081,Agent,1,passive,Lily Triangle is being shaken by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_41.jpg,Agent_passive_41.jpg,Y,N
72,sentencecheck,,C,40,470,470.002774604014,4,3.99865817397949,Patient,0,active,Zach Star is shaking Kyle Square.,Zach,Star,Kyle,Square,Base_active_40.jpg,Patient_active_40.jpg,,
,sentencecheck,,C,NA,474,474.002020179003,6,6.000530513993,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
