Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename,Response,Correct
,FED_20170824a_3T2,,E,NA,178,178.003592190973,2,1.99836149101611,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
29,FED_20170824a_3T2,,E,25,180,180.002576624975,4,3.9980465650151,Patient,1,passive,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_25.jpg,Patient_passive_25.jpg,,
30,FED_20170824a_3T2,,E,5,184,184.001248919987,4,3.99925470000017,Agent,1,passive,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_5.jpg,Agent_passive_5.jpg,,
31,FED_20170824a_3T2,,E,5,188,188.001123178983,4,3.99969079799484,Patient,1,passive,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_5.jpg,Patient_passive_5.jpg,,
,FED_20170824a_3T2,,E,NA,192,192.001433084981,2,2.00174647200038,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
32,FED_20170824a_3T2,,E,38,194,194.003795181983,4,3.9980487349967,Agent,1,passive,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_38.jpg,Agent_passive_38.jpg,,
,FED_20170824a_3T2,,E,NA,198,198.002457682975,2,2.00010231501074,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
33,FED_20170824a_3T2,,E,4,200,200.003178273997,4,3.998038093996,Agent,1,passive,Lily Triangle is being bounced by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_4.jpg,Agent_passive_4.jpg,,
,FED_20170824a_3T2,,E,NA,204,204.001835561998,2,2.00007311897934,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
34,FED_20170824a_3T2,,E,37,206,206.002524561976,10,9.99894443200901,Agent,1,passive,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square,Base_passive_37.jpg,Agent_passive_37.jpg,,N
35,FED_20170824a_3T2,,E,26,216,216.002108987974,4,3.99908409902127,Agent,0,active,Lily Triangle is shaking Zach Star.,Lily,Triangle,Zach,Star,Base_active_26.jpg,Agent_active_26.jpg,,
36,FED_20170824a_3T2,,E,26,220,220.001812625997,4,3.99930713899084,Patient,0,active,Lily Triangle is shaking Zach Star.,Lily,Triangle,Zach,Star,Base_active_26.jpg,Patient_active_26.jpg,,
,FED_20170824a_3T2,,E,NA,224,224.001735230995,6,6.00090947098215,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
37,FED_20170824a_3T2,,E,35,230,230.003259851976,4,3.99855721500353,Patient,1,passive,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_35.jpg,Patient_passive_35.jpg,,
38,FED_20170824a_3T2,,E,7,234,234.002428458974,4,3.99898690701229,Patient,0,active,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_7.jpg,Patient_active_7.jpg,,
39,FED_20170824a_3T2,,E,20,238,238.002031129989,4,3.99900393298594,Agent,1,passive,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_20.jpg,Agent_passive_20.jpg,,
40,FED_20170824a_3T2,,E,34,242,242.00164654298,4,4.00015510199592,Agent,0,active,Zach Star is bouncing Kyle Square.,Zach,Star,Kyle,Square,Base_active_34.jpg,Agent_active_34.jpg,,
41,FED_20170824a_3T2,,E,19,246,246.002646054985,4,3.99868993001292,Patient,0,active,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_19.jpg,Patient_active_19.jpg,,
,FED_20170824a_3T2,,E,NA,250,250.001973801991,2,2.00061058998108,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
42,FED_20170824a_3T2,,E,4,252,252.003202237975,4,3.99775372599834,Patient,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Patient_active_4.jpg,,
,FED_20170824a_3T2,,E,NA,256,256.001584537997,4,4.00128393899649,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
43,FED_20170824a_3T2,,E,5,260,260.003494208999,4,3.99782902299194,Patient,0,active,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_active_5.jpg,Patient_active_5.jpg,,
,FED_20170824a_3T2,,E,NA,264,264.001940769987,2,2.00126244299463,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
44,FED_20170824a_3T2,,E,22,266,266.003823143983,4,3.99667903900263,Patient,0,active,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_22.jpg,Patient_active_22.jpg,,
45,FED_20170824a_3T2,,E,23,270,270.001115270978,4,3.99969858300756,Patient,0,active,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_active_23.jpg,Patient_active_23.jpg,,
,FED_20170824a_3T2,,E,NA,274,274.001430511998,8,8.00169978800113,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
46,FED_20170824a_3T2,,E,4,282,282.003743076988,4,3.99688614200568,Patient,1,passive,Lily Triangle is being bounced by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_4.jpg,Patient_passive_4.jpg,,
47,FED_20170824a_3T2,,E,35,286,286.001244972984,4,4.00057097899844,Agent,1,passive,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_35.jpg,Agent_passive_35.jpg,,
,FED_20170824a_3T2,,E,NA,290,290.002451213979,4,4.00075593902147,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
48,FED_20170824a_3T2,,E,11,294,294.003828564979,10,9.99711641200702,Patient,0,active,Kyle Square is shaking Zach Star.,Kyle,Square,Zach,Star,Base_active_11.jpg,Patient_active_11.jpg,,N
,FED_20170824a_3T2,,E,NA,304,304.001614777982,2,2.00061808899045,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
49,FED_20170824a_3T2,,E,34,306,306.002845315001,4,3.99819895098335,Patient,0,active,Zach Star is bouncing Kyle Square.,Zach,Star,Kyle,Square,Base_active_34.jpg,Patient_active_34.jpg,,
50,FED_20170824a_3T2,,E,37,310,310.001662389986,4,3.99989610599005,Patient,1,passive,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square,Base_passive_37.jpg,Patient_passive_37.jpg,,
,FED_20170824a_3T2,,E,NA,314,314.002176418988,6,6.00001185300061,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
51,FED_20170824a_3T2,,E,38,320,320.002799807,4,3.99858501998824,Patient,0,active,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_38.jpg,Patient_active_38.jpg,,
52,FED_20170824a_3T2,,E,23,324,324.001994924998,4,3.99853483098559,Patient,1,passive,Zach Star is being rolled by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_23.jpg,Patient_passive_23.jpg,,
,FED_20170824a_3T2,,E,NA,328,328.001149142976,6,6.00142003002111,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
53,FED_20170824a_3T2,,E,26,334,334.003184385976,4,3.99737315601669,Patient,1,passive,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_26.jpg,Patient_passive_26.jpg,,
54,FED_20170824a_3T2,,E,23,338,338.001184400986,4,4.00025535700843,Agent,0,active,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_active_23.jpg,Agent_active_23.jpg,,
,FED_20170824a_3T2,,E,NA,342,342.00206033999,2,2.00036064500455,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
55,FED_20170824a_3T2,,E,8,344,344.003037473973,4,3.99863887802348,Agent,0,active,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star,Base_active_8.jpg,Agent_active_8.jpg,,
,FED_20170824a_3T2,,E,NA,348,348.002299694985,6,5.99942909899983,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
56,FED_20170824a_3T2,,E,20,354,354.002394004987,4,3.9983839020133,Patient,1,passive,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_20.jpg,Patient_passive_20.jpg,,
57,FED_20170824a_3T2,,E,38,358,358.001429541997,4,4.00046363598085,Patient,1,passive,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_38.jpg,Patient_passive_38.jpg,,
,FED_20170824a_3T2,,E,NA,362,362.002551276993,4,4.00051463299314,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
58,FED_20170824a_3T2,,E,40,366,366.003684007999,4,3.99750169899198,Patient,1,passive,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square,Base_passive_40.jpg,Patient_passive_40.jpg,,
,FED_20170824a_3T2,,E,NA,370,370.001817512995,6,6.00045016198419,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
59,FED_20170824a_3T2,,E,41,376,376.002887600975,4,3.99777891201666,Patient,0,active,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_41.jpg,Patient_active_41.jpg,,
,FED_20170824a_3T2,,E,NA,380,380.001290955988,2,2.00052556599258,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
60,FED_20170824a_3T2,,E,41,382,382.00242572499,4,3.99824379998608,Agent,1,passive,Lily Triangle is being shaken by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_41.jpg,Agent_passive_41.jpg,,
,FED_20170824a_3T2,,E,NA,386,386.001435755985,8,8.00167365401285,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
61,FED_20170824a_3T2,,E,40,394,394.003723909991,4,3.9975254329911,Agent,0,active,Zach Star is shaking Kyle Square.,Zach,Star,Kyle,Square,Base_active_40.jpg,Agent_active_40.jpg,,
,FED_20170824a_3T2,,E,NA,398,398.002001338988,4,4.00086318698595,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
62,FED_20170824a_3T2,,E,4,402,402.003484364977,4,3.99824879699736,Agent,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Agent_active_4.jpg,,
,FED_20170824a_3T2,,E,NA,406,406.002355688979,4,3.999588976003,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
63,FED_20170824a_3T2,,E,8,410,410.002554497973,4,3.99807197702467,Patient,0,active,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star,Base_active_8.jpg,Patient_active_8.jpg,,
64,FED_20170824a_3T2,,E,41,414,414.00124680798,10,9.99913226900389,Patient,1,passive,Lily Triangle is being shaken by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_41.jpg,Patient_passive_41.jpg,,N
65,FED_20170824a_3T2,,E,19,424,424.001011451997,4,4.00071027397644,Agent,1,passive,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_19.jpg,Agent_passive_19.jpg,,
,FED_20170824a_3T2,,E,NA,428,428.002341956977,4,3.9994416529953,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
66,FED_20170824a_3T2,,E,8,432,432.002406726999,4,3.99898742098594,Agent,1,passive,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_8.jpg,Agent_passive_8.jpg,,
,FED_20170824a_3T2,,E,NA,436,436.002008233976,8,7.9996795229963,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
67,FED_20170824a_3T2,,E,35,444,444.002310261974,10,9.99947832900216,Patient,0,active,Zach Star is bouncing Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_35.jpg,Patient_active_35.jpg,,N
68,FED_20170824a_3T2,,E,10,454,454.002428141976,4,3.99840734401369,Patient,0,active,Kyle Square is shaking Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_10.jpg,Patient_active_10.jpg,,
69,FED_20170824a_3T2,,E,38,458,458.001455198973,4,3.99934236402623,Agent,0,active,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_38.jpg,Agent_active_38.jpg,,
,FED_20170824a_3T2,,E,NA,462,462.001415829989,6,6.00053513099556,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
70,FED_20170824a_3T2,,E,20,468,468.002567839983,4,3.99784791900311,Patient,0,active,Lily Triangle is bouncing Zach Star.,Lily,Triangle,Zach,Star,Base_active_20.jpg,Patient_active_20.jpg,,
71,FED_20170824a_3T2,,E,19,472,472.001031828986,4,4.00007819099119,Patient,1,passive,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_19.jpg,Patient_passive_19.jpg,,
72,FED_20170824a_3T2,,E,20,476,476.001728935982,4,3.99951351500931,Agent,0,active,Lily Triangle is bouncing Zach Star.,Lily,Triangle,Zach,Star,Base_active_20.jpg,Agent_active_20.jpg,,
